Weeks Old,Count,Day Sleep Hours,Night Sleep Hours,Avg Day Sleep Hours,Avg Night Sleep Hours
0,7,45.483333333333334,28.183333333333334,6.497619047619048,4.026190476190476
1,7,50.516666666666666,35.2,7.216666666666667,5.028571428571429
2,7,54.983333333333334,35.983333333333334,7.854761904761905,5.140476190476191
3,7,52.21666666666667,43.916666666666664,7.45952380952381,6.273809523809524
4,7,57.099999999999994,48.13333333333333,8.157142857142857,6.876190476190476
5,7,53.25,57.11666666666667,7.607142857142857,8.15952380952381
6,7,55.93333333333334,57.75,7.990476190476191,8.25
7,7,52.5,60.85,7.5,8.692857142857143
8,7,53.349999999999994,60.7,7.621428571428571,8.671428571428573
9,7,53.81666666666666,61.5,7.688095238095237,8.785714285714286
10,7,53.983333333333334,62.733333333333334,7.711904761904762,8.961904761904762
11,7,51.56666666666667,62.95,7.366666666666667,8.992857142857144
12,7,48.583333333333336,62.71666666666667,6.940476190476191,8.95952380952381
13,7,52.516666666666666,67.51666666666667,7.502380952380952,9.645238095238096
14,7,49.95,67.8,7.135714285714286,9.685714285714285
15,7,51.6,66.08333333333333,7.371428571428572,9.44047619047619
16,7,48.21666666666667,70.43333333333334,6.8880952380952385,10.061904761904762
17,7,48.416666666666664,72.01666666666667,6.916666666666666,10.288095238095238
18,7,48.95,68.43333333333334,6.992857142857143,9.776190476190477
19,7,46.85,69.63333333333333,6.692857142857143,9.947619047619046
20,7,47.16666666666667,74.28333333333333,6.738095238095239,10.611904761904762
21,7,48.516666666666666,71.51666666666667,6.930952380952381,10.216666666666667
22,7,47.78333333333333,74.96666666666667,6.826190476190476,10.70952380952381
23,7,46.7,72.48333333333333,6.671428571428572,10.354761904761904
24,7,48.25,69.36666666666667,6.892857142857143,9.90952380952381
25,6,40.916666666666664,59.550000000000004,6.819444444444444,9.925
